date,score
2017-11-21,93
2017-11-22,108
2017-11-23,84
2017-11-24,78
2017-11-25,111
2017-11-26,84
2017-11-27,97
2017-11-28,111
2017-11-29,205
2017-11-30,41
2017-10-01,63
2017-10-02,48
2017-10-03,30
2017-10-05,19
2017-10-06,29
2017-10-07,50
2017-10-08,61
2017-10-09,80
2017-10-10,99
2017-10-11,28
2017-10-12,14
2017-10-13,40
2017-10-14,48
2017-10-15,34
2017-10-16,28
2017-10-17,25
2017-10-18,31
2017-10-19,35
2017-10-20,52
2017-10-21,57
2017-10-22,92
2017-10-23,159
2017-10-24,173
2017-10-25,114
2017-10-26,101
2017-10-27,117
2017-10-28,128
2017-10-29,126
2017-10-30,69
2017-10-31,78
2017-09-01,44
2017-09-02,68
2017-09-03,35
2017-09-04,38
2017-09-05,52
2017-09-06,41
2017-09-07,44
2017-09-08,58
2017-09-09,61
2017-09-10,41
2017-09-11,45
2017-09-12,58
2017-09-13,55
2017-09-14,77
2017-09-15,79
2017-09-16,97
2017-09-17,92
2017-09-18,106
2017-09-19,95
2017-09-20,37
2017-09-21,44
2017-09-22,55
2017-09-23,73
2017-09-24,78
2017-09-25,52
2017-09-26,54
2017-09-27,64
2017-09-28,31
2017-09-29,38
2017-09-30,68
2017-08-01,46
2017-08-02,50
2017-08-03,72
2017-08-04,66
2017-08-05,56
2017-08-06,61
2017-08-07,54
2017-08-08,50
2017-08-09,34
2017-08-10,45
2017-08-11,34
2017-08-12,37
2017-08-13,38
2017-08-14,24
2017-08-15,43
2017-08-16,29
2017-08-17,39
2017-08-18,48
2017-08-19,45
2017-08-20,51
2017-08-21,82
2017-08-22,52
2017-08-23,49
2017-08-24,41
2017-08-25,52
2017-08-26,50
2017-08-27,55
2017-08-28,33
2017-08-29,55
2017-08-30,37
2017-08-31,41
2017-07-01,17
2017-07-02,30
2017-07-03,30
2017-07-04,30
2017-07-05,38
2017-07-06,35
2017-07-07,36
2017-07-08,36
2017-07-09,27
2017-07-10,27
2017-07-11,37
2017-07-12,44
2017-07-13,53
2017-07-14,59
2017-07-15,60
2017-07-16,50
2017-07-17,55
2017-07-18,38
2017-07-19,35
2017-07-20,36
2017-07-21,50
2017-07-22,72
2017-07-23,86
2017-07-24,58
2017-07-25,59
2017-07-26,74
2017-07-27,80
2017-07-28,87
2017-07-29,89
2017-07-30,87
2017-07-31,70
2017-06-01,46
2017-06-02,56
2017-06-03,62
2017-06-04,56
2017-06-05,36
2017-06-06,42
2017-06-07,67
2017-06-08,60
2017-06-09,43
2017-06-10,34
2017-06-11,41
2017-06-12,50
2017-06-13,28
2017-06-14,37
2017-06-15,34
2017-06-16,43
2017-06-17,71
2017-06-18,91
2017-06-19,70
2017-06-20,79
2017-06-21,48
2017-06-22,44
2017-06-23,29
2017-06-24,22
2017-06-25,27
2017-06-26,40
2017-06-27,44
2017-06-28,33
2017-06-29,25
2017-06-30,25
2017-05-01,89
2017-05-02,80
2017-05-03,68
2017-05-04,45
2017-05-05,56
2017-05-06,174
2017-05-07,129
2017-05-08,44
2017-05-09,57
2017-05-10,74
2017-05-11,61
2017-05-12,49
2017-05-13,75
2017-05-14,78
2017-05-15,91
2017-05-16,79
2017-05-17,87
2017-05-18,84
2017-05-19,72
2017-05-20,68
2017-05-20,68
2017-05-21,65
2017-05-22,49
2017-05-23,42
2017-05-24,56
2017-05-25,68
2017-05-26,77
2017-05-27,97
2017-05-28,106
2017-05-29,89
2017-05-30,83
2017-05-31,104
2017-04-01,71
2017-04-02,76
2017-04-03,70
2017-04-04,73
2017-04-05,83
2017-04-06,67
2017-04-07,62
2017-04-08,83
2017-04-09,34
2017-04-10,35
2017-04-11,44
2017-04-12,63
2017-04-13,76
2017-04-14,66
2017-04-15,74
2017-04-16,69
2017-04-17,44
2017-04-18,61
2017-04-19,72
2017-04-20,56
2017-04-21,53
2017-04-22,67
2017-04-23,82
2017-04-23,82
2017-04-24,77
2017-04-25,54
2017-04-26,68
2017-04-27,73
2017-04-28,75
2017-04-29,83
2017-04-30,80
2017-03-01,99
2017-03-02,64
2017-03-03,89
2017-03-04,107
2017-03-05,69
2017-03-06,130
2017-03-07,230
2017-03-08,134
2017-03-09,125
2017-03-10,60
2017-03-11,72
2017-03-12,43
2017-03-13,29
2017-03-14,43
2017-03-15,56
2017-03-16,60
2017-03-17,41
2017-03-18,61
2017-03-19,44
2017-03-20,55
2017-03-21,57
2017-03-22,25
2017-03-23,42
2017-03-24,24
2017-03-25,62
2017-03-26,93
