date,score
2017-08-27,47
2017-08-28,63
2017-08-29,45
2017-08-30,41
2017-08-31,57
2017-07-01,77
2017-07-02,41
2017-07-03,55
2017-07-04,43
2017-07-05,64
2017-07-06,66
2017-07-07,68
2017-07-08,66
2017-07-09,47
2017-07-10,44
2017-07-11,61
2017-07-12,90
2017-07-13,97
2017-07-14,95
2017-07-15,86
2017-07-16,74
2017-07-17,44
2017-07-18,86
2017-07-19,95
2017-07-20,103
2017-07-21,116
2017-07-22,115
2017-07-23,116
2017-07-24,121
2017-07-25,112
2017-07-26,96
2017-07-27,80
2017-07-28,36
2017-07-29,30
2017-07-30,33
2017-07-31,39
2017-06-01,110
2017-06-02,93
2017-06-03,60
2017-06-04,60
2017-06-05,55
2017-06-06,54
2017-06-07,89
2017-06-08,138
2017-06-09,112
2017-06-10,44
2017-06-11,53
2017-06-12,54
2017-06-13,46
2017-06-14,46
2017-06-15,62
2017-06-16,70
2017-06-17,76
2017-06-18,56
2017-06-19,43
2017-06-20,46
2017-06-21,51
2017-06-22,43
2017-06-23,74
2017-06-24,47
2017-06-25,66
2017-06-26,116
2017-06-27,127
2017-06-28,82
2017-06-29,52
2017-06-30,60
2017-05-01,57
2017-05-02,42
2017-05-03,49
2017-05-04,45
2017-05-05,65
2017-05-06,126
2017-05-07,148
2017-05-08,73
2017-05-09,67
2017-05-10,106
2017-05-11,101
2017-05-12,69
2017-05-13,86
2017-05-14,93
2017-05-15,62
2017-05-16,44
2017-05-17,59
2017-05-18,67
2017-05-19,76
2017-05-20,54
2017-05-20,54
2017-05-21,53
2017-05-22,39
2017-05-23,47
2017-05-24,42
2017-05-25,62
2017-05-26,84
2017-05-27,71
2017-05-28,82
2017-05-29,59
2017-05-30,57
2017-05-31,80
2017-04-01,89
2017-04-02,110
2017-04-03,100
2017-04-04,81
2017-04-05,64
2017-04-06,96
2017-04-07,61
2017-04-08,81
2017-04-09,51
2017-04-10,43
2017-04-11,76
2017-04-12,90
2017-04-13,66
2017-04-14,72
2017-04-15,79
2017-04-16,65
2017-04-17,74
2017-04-18,88
2017-04-19,81
2017-04-20,78
2017-04-21,71
2017-04-22,66
