date,score
2016-06-12,70
2016-06-13,72
2016-06-14,77
2016-06-15,78
2016-06-16,64
2016-06-17,61
2016-06-18,60
2016-06-19,66
2016-06-20,77
2016-06-21,85
2016-06-22,51
2016-06-23,51
2016-06-24,58
2016-06-25,52
2016-06-26,55
2016-06-27,50
2016-06-28,53
2016-06-29,51
2016-06-30,62
2016-05-01,86
2016-05-02,91
2016-05-03,78
2016-05-04,83
2016-05-05,93
2016-05-06,83
2016-05-07,75
2016-05-08,78
2016-05-09,67
2016-05-10,71
2016-05-11,80
2016-05-12,86
2016-05-13,95
2016-05-14,86
2016-05-15,83
2016-05-16,86
2016-05-17,84
2016-05-18,76
2016-05-19,83
2016-05-20,69
2016-05-21,70
2016-05-22,82
2016-05-23,75
2016-05-24,71
2016-05-25,82
2016-05-26,84
2016-05-27,100
2016-05-28,98
2016-05-29,81
2016-05-30,82
2016-05-31,72
2016-04-01,47
2016-04-02,68
2016-04-03,72
2016-04-04,69
2016-04-05,59
2016-04-06,58
2016-04-07,62
2016-04-08,72
2016-04-09,63
2016-04-10,62
2016-04-11,87
2016-04-12,72
2016-04-13,82
2016-04-14,80
2016-04-15,77
2016-04-16,72
2016-04-17,78
2016-04-18,70
2016-04-19,72
2016-04-20,69
2016-04-21,78
2016-04-22,76
2016-04-23,90
2016-04-24,164
2016-04-25,98
2016-04-26,83
2016-04-27,99
2016-04-28,105
2016-04-29,104
2016-04-30,100
2016-03-01,48
2016-03-02,43
2016-03-03,45
2016-03-04,56
2016-03-05,46
2016-03-06,51
2016-03-07,52
2016-03-08,53
2016-03-09,57
2016-03-10,49
2016-03-11,51
2016-03-12,58
2016-03-13,63
2016-03-14,60
2016-03-15,53
2016-03-16,66
2016-03-17,68
2016-03-18,74
2016-03-19,58
2016-03-20,62
2016-03-21,82
2016-03-22,67
2016-03-23,102
2016-03-24,72
2016-03-25,76
2016-03-26,87
2016-03-27,80
2016-03-28,82
2016-03-29,78
2016-03-30,55
2016-03-31,58
2016-02-01,112
2016-02-02,68
2016-02-03,78
2016-02-04,76
2016-02-05,70
2016-02-06,55
2016-02-07,54
2016-02-08,72
2016-02-09,66
2016-02-10,54
2016-02-11,59
2016-02-12,64
2016-02-13,60
2016-02-14,56
2016-02-15,44
2016-02-16,49
2016-02-17,50
2016-02-18,38
2016-02-19,49
2016-02-20,39
2016-02-21,57
2016-02-22,65
2016-02-23,70
2016-02-24,56
2016-02-25,46
2016-02-26,45
2016-02-27,51
2016-02-28,44
2016-02-29,45
2016-01-01,49
2016-01-02,47
2016-01-03,60
2016-01-04,51
2016-01-05,64
2016-01-06,82
2016-01-07,45
2016-01-08,50
2016-01-09,59
2016-01-10,56
2016-01-11,57
2016-01-12,60
2016-01-13,65
2016-01-14,56
2016-01-15,50
2016-01-16,56
2016-01-17,51
2016-01-18,53
2016-01-19,64
2016-01-20,108
2016-01-21,49
2016-01-22,45
2016-01-23,45
2016-01-24,43
2016-01-25,46
2016-01-26,42
2016-01-27,63
2016-01-28,47
2016-01-29,56
2016-01-30,68
2016-01-31,71
2015-12-01,59
2015-12-02,54
2015-12-03,61
2015-12-04,69
2015-12-05,64
2015-12-06,48
2015-12-07,58
2015-12-08,54
2015-12-09,71
2015-12-10,72
2015-12-11,88
2015-12-12,69
2015-12-13,59
2015-12-14,61
2015-12-15,52
2015-12-16,55
2015-12-17,61
2015-12-18,54
