date,score
2018-02-28,111
2018-01-01,142
2018-01-02,147
2018-01-03,113
2018-01-04,64
2018-01-05,97
2018-01-06,134
2018-01-07,194
2018-01-08,229
2018-01-09,250
2018-01-10,292
2018-01-11,287
2018-01-12,161
2018-01-13,186
2018-01-14,188
2018-01-15,134
2018-01-16,151
2018-01-17,195
2018-01-18,244
2018-01-19,294
2018-01-20,258
2018-01-21,277
2018-01-22,228
2018-01-23,194
2018-01-24,105
2018-01-25,82
2018-01-26,120
2018-01-27,135
2018-01-28,153
2018-01-29,183
2018-01-30,181
2018-01-31,235
2017-12-01,127
2017-12-02,169
2017-12-03,141
2017-12-04,143
2017-12-05,133
2017-12-06,134
2017-12-07,122
2017-12-08,119
2017-12-09,123
2017-12-10,124
2017-12-11,106
2017-12-12,99
2017-12-13,105
2017-12-14,72
2017-12-15,91
2017-12-16,87
2017-12-17,140
2017-12-18,176
2017-12-19,227
2017-12-20,281
2017-12-21,245
2017-12-22,86
2017-12-23,92
2017-12-24,145
2017-12-25,142
2017-12-26,104
2017-12-27,105
2017-12-28,49
2017-12-29,45
2017-12-30,97
2017-12-31,116
2017-11-01,124
2017-11-02,163
2017-11-03,154
2017-11-04,116
2017-11-05,41
2017-11-06,77
2017-11-07,96
2017-11-08,40
2017-11-09,53
2017-11-10,67
2017-11-11,34
2017-11-12,58
2017-11-13,56
2017-11-14,90
2017-11-15,112
2017-11-16,124
2017-11-17,81
2017-11-18,106
2017-11-19,94
2017-11-20,59
2017-11-21,84
2017-11-22,79
2017-11-23,85
2017-11-24,136
2017-11-25,163
2017-11-26,175
2017-11-27,147
2017-11-28,185
2017-11-29,174
2017-11-30,96
2017-10-01,50
2017-10-02,73
2017-10-03,84
2017-10-05,32
2017-10-06,23
2017-10-07,29
2017-10-08,43
2017-10-09,49
2017-10-10,72
2017-10-11,69
2017-10-12,91
2017-10-13,98
2017-10-14,104
2017-10-15,120
2017-10-16,118
2017-10-17,116
2017-10-18,131
2017-10-19,106
2017-10-20,48
2017-10-21,77
2017-10-22,76
2017-10-23,90
2017-10-24,102
2017-10-25,109
2017-10-26,63
2017-10-27,51
2017-10-28,63
2017-10-29,78
2017-10-30,121
2017-10-31,130
2017-09-01,52
2017-09-02,60
2017-09-03,60
2017-09-04,64
2017-09-05,78
2017-09-06,78
2017-09-07,118
2017-09-08,85
2017-09-09,57
2017-09-10,73
2017-09-11,73
2017-09-12,64
2017-09-13,61
2017-09-14,61
2017-09-15,58
2017-09-16,72
2017-09-17,76
2017-09-18,80
2017-09-19,83
2017-09-20,72
2017-09-21,77
2017-09-22,88
2017-09-23,89
2017-09-24,39
2017-09-25,41
2017-09-26,56
2017-09-27,75
2017-09-28,89
2017-09-29,70
2017-09-30,36
2017-08-01,69
2017-08-02,53
2017-08-03,58
2017-08-04,71
2017-08-05,70
2017-08-06,53
2017-08-07,53
2017-08-08,60
2017-08-09,59
2017-08-10,70
2017-08-11,72
2017-08-12,125
2017-08-13,37
2017-08-14,48
2017-08-15,50
2017-08-16,61
2017-08-17,42
2017-08-18,36
2017-08-19,40
2017-08-20,53
2017-08-21,34
2017-08-22,46
2017-08-23,49
2017-08-24,57
2017-08-25,57
2017-08-26,62
2017-08-27,57
2017-08-28,58
2017-08-29,59
2017-08-30,66
2017-08-31,49
2017-07-01,52
2017-07-02,58
2017-07-03,59
2017-07-04,53
2017-07-05,67
2017-07-06,71
2017-07-07,64
2017-07-08,77
2017-07-09,83
2017-07-10,79
2017-07-11,65
2017-07-12,67
2017-07-13,77
2017-07-14,62
2017-07-15,47
2017-07-16,50
2017-07-17,57
2017-07-18,64
2017-07-19,59
2017-07-20,65
2017-07-21,55
2017-07-22,65
2017-07-23,61
2017-07-24,71
2017-07-25,64
2017-07-26,75
2017-07-27,75
2017-07-28,87
2017-07-29,79
2017-07-30,66
2017-07-31,66
2017-06-01,59
2017-06-02,53
2017-06-03,45
2017-06-04,57
2017-06-05,59
2017-06-06,57
2017-06-07,68
2017-06-08,44
2017-06-09,62
2017-06-10,64
2017-06-11,138
2017-06-12,53
2017-06-13,59
2017-06-14,81
2017-06-15,80
2017-06-16,76
2017-06-17,73
2017-06-18,55
2017-06-19,56
2017-06-20,62
2017-06-21,64
2017-06-22,74
2017-06-23,75
2017-06-24,79
2017-06-25,62
2017-06-26,47
2017-06-27,49
2017-06-28,66
2017-06-29,51
2017-06-30,39
2017-05-01,32
2017-05-02,57
2017-05-03,95
2017-05-04,60
2017-05-05,68
2017-05-06,83
2017-05-07,115
2017-05-08,35
2017-05-09,54
2017-05-10,59
2017-05-11,86
2017-05-12,136
2017-05-13,49
2017-05-14,62
2017-05-15,71
2017-05-16,58
2017-05-17,71
2017-05-18,86
2017-05-19,42
2017-05-20,39
2017-05-20,39
2017-05-21,47
2017-05-22,65
2017-05-23,55
2017-05-24,80
2017-05-25,79
2017-05-26,86
2017-05-27,37
2017-05-28,57
2017-05-29,63
2017-05-30,89
2017-05-31,90
2017-04-01,91
2017-04-02,66
2017-04-03,68
2017-04-04,28
2017-04-05,56
2017-04-06,51
2017-04-07,41
2017-04-08,51
2017-04-09,56
2017-04-10,56
