date,score
2017-08-07,40
2017-08-08,33
2017-08-09,45
2017-08-10,33
2017-08-11,27
2017-08-12,40
2017-08-13,56
2017-08-14,44
2017-08-15,44
2017-08-16,40
2017-08-17,40
2017-08-18,45
2017-08-19,57
2017-08-20,54
2017-08-21,42
2017-08-22,50
2017-08-23,41
2017-08-24,42
2017-08-25,54
2017-08-26,38
2017-08-27,53
2017-08-28,41
2017-08-29,40
2017-08-30,28
2017-08-31,40
2017-07-01,77
2017-07-02,50
2017-07-03,56
2017-07-04,70
2017-07-05,92
2017-07-06,81
2017-07-07,73
2017-07-08,54
2017-07-09,77
2017-07-10,51
2017-07-11,49
2017-07-12,82
2017-07-13,82
2017-07-14,59
2017-07-15,50
2017-07-16,59
2017-07-17,53
2017-07-18,53
2017-07-19,37
2017-07-20,40
2017-07-21,42
2017-07-22,61
2017-07-23,45
2017-07-24,42
2017-07-25,46
2017-07-26,55
2017-07-27,47
2017-07-28,38
2017-07-29,60
2017-07-30,63
2017-07-31,80
2017-06-01,38
2017-06-02,33
2017-06-03,29
2017-06-04,33
2017-06-05,53
2017-06-06,85
2017-06-07,63
2017-06-08,55
2017-06-09,32
2017-06-10,27
2017-06-11,38
2017-06-12,49
2017-06-13,56
2017-06-14,54
2017-06-15,40
2017-06-16,55
2017-06-17,61
2017-06-18,77
2017-06-19,72
2017-06-20,45
2017-06-21,38
2017-06-22,39
2017-06-23,58
2017-06-24,64
2017-06-25,44
2017-06-26,53
2017-06-27,82
2017-06-28,98
2017-06-29,102
2017-06-30,80
2017-05-01,64
2017-05-02,102
2017-05-03,133
2017-05-04,214
2017-05-05,310
2017-05-06,62
2017-05-07,45
2017-05-08,50
2017-05-09,82
2017-05-10,76
2017-05-11,96
2017-05-12,65
2017-05-13,61
2017-05-14,39
2017-05-15,38
2017-05-16,55
2017-05-17,70
2017-05-18,110
2017-05-19,100
2017-05-20,74
2017-05-20,74
2017-05-21,36
2017-05-22,34
2017-05-23,44
2017-05-24,42
2017-05-25,41
2017-05-26,57
2017-05-27,66
2017-05-28,73
2017-05-29,80
2017-05-30,48
2017-05-31,56
2017-04-01,116
2017-04-02,138
2017-04-03,239
2017-04-04,259
2017-04-05,275
2017-04-06,169
2017-04-07,91
2017-04-08,62
2017-04-09,86
2017-04-10,140
2017-04-11,66
2017-04-12,79
2017-04-13,159
2017-04-14,142
2017-04-15,108
2017-04-16,79
2017-04-17,141
2017-04-18,69
2017-04-19,44
2017-04-20,71
2017-04-21,69
2017-04-22,77
2017-04-23,62
2017-04-23,62
2017-04-24,50
2017-04-25,45
2017-04-26,34
2017-04-27,55
2017-04-28,73
2017-04-29,109
2017-04-30,47
2017-03-01,40
2017-03-02,66
2017-03-03,54
2017-03-04,54
2017-03-05,86
2017-03-06,68
2017-03-07,39
2017-03-08,40
2017-03-09,45
2017-03-10,64
2017-03-11,77
2017-03-12,81
2017-03-13,39
2017-03-14,44
2017-03-15,78
2017-03-16,148
2017-03-17,118
2017-03-18,69
2017-03-19,67
2017-03-20,68
2017-03-21,54
2017-03-22,45
2017-03-23,59
2017-03-24,67
2017-03-25,113
2017-03-26,89
2017-03-27,122
2017-03-28,161
2017-03-29,156
2017-03-30,82
2017-03-31,144
2017-02-01,44
2017-02-02,56
2017-02-03,159
2017-02-04,275
2017-02-05,156
2017-02-06,47
2017-02-07,102
2017-02-08,157
2017-02-09,63
2017-02-10,41
2017-02-11,80
2017-02-12,216
2017-02-13,190
2017-02-14,150
2017-02-15,111
2017-02-16,82
2017-02-17,41
2017-02-18,62
2017-02-19,76
2017-02-20,49
2017-02-21,80
2017-02-22,67
2017-02-23,54
2017-02-24,66
2017-02-25,65
2017-02-26,103
2017-02-27,85
2017-02-28,68
2017-01-01,230
2017-01-02,247
2017-01-03,123
2017-01-04,269
2017-01-05,277
2017-01-06,187
2017-01-07,289
2017-01-08,340
2017-01-09,78
2017-01-10,39
2017-01-11,55
2017-01-12,69
2017-01-13,48
2017-01-14,44
2017-01-15,70
2017-01-16,225
2017-01-17,317
2017-01-18,230
2017-01-19,191
2017-01-20,175
2017-01-21,119
2017-01-22,87
2017-01-23,103
2017-01-24,168
2017-01-25,141
2017-01-26,87
2017-01-27,50
2017-01-28,258
2017-01-29,105
2017-01-30,70
2017-01-31,72
2016-12-01,52
2016-12-02,66
2016-12-03,139
2016-12-04,71
2016-12-05,94
2016-12-06,143
2016-12-07,163
2016-12-08,141
2016-12-09,195
2016-12-10,173
2016-12-11,145
2016-12-12,127
2016-12-13,67
2016-12-14,130
2016-12-15,102
2016-12-16,102
2016-12-17,188
2016-12-18,209
2016-12-19,143
2016-12-20,116
2016-12-21,105
2016-12-22,41
2016-12-23,51
2016-12-24,127
2016-12-25,116
2016-12-26,71
2016-12-27,146
2016-12-28,87
2016-12-29,98
2016-12-30,99
2016-12-31,211
2016-11-01,111
2016-11-02,138
2016-11-03,142
2016-11-04,454
2016-11-05,261
2016-11-06,150
2016-11-07,89
2016-11-08,64
2016-11-09,67
2016-11-10,95
2016-11-11,70
2016-11-12,99
2016-11-13,118
2016-11-14,66
2016-11-15,60
2016-11-16,97
2016-11-17,120
2016-11-18,114
2016-11-19,73
2016-11-20,62
2016-11-21,59
2016-11-22,75
2016-11-23,101
2016-11-24,95
2016-11-25,151
2016-11-26,123
2016-11-27,141
2016-11-28,77
2016-11-29,98
2016-11-30,59
2016-10-01,58
2016-10-02,38
2016-10-03,35
2016-10-04,42
2016-10-05,42
2016-10-06,37
2016-10-07,51
2016-10-08,22
2016-10-09,25
2016-10-10,29
2016-10-11,28
2016-10-12,39
2016-10-13,69
2016-10-14,124
2016-10-15,140
2016-10-16,78
2016-10-17,38
2016-10-18,58
2016-10-19,38
2016-10-20,36
2016-10-21,87
2016-10-22,50
2016-10-23,50
2016-10-24,79
2016-10-25,147
2016-10-26,43
2016-10-27,75
2016-10-28,94
2016-10-29,80
2016-10-30,78
2016-10-31,72
2016-09-01,21
2016-09-02,23
2016-09-03,42
2016-09-04,34
2016-09-05,34
2016-09-06,44
2016-09-07,47
2016-09-08,32
2016-09-09,20
2016-09-10,22
2016-09-11,25
2016-09-12,38
2016-09-13,44
2016-09-14,44
2016-09-15,28
2016-09-16,24
2016-09-17,27
2016-09-18,44
2016-09-19,44
2016-09-20,49
2016-09-21,55
2016-09-22,51
2016-09-23,58
2016-09-24,62
2016-09-25,45
2016-09-26,60
2016-09-27,23
2016-09-28,23
2016-09-29,36
2016-09-30,46
2016-08-01,46
2016-08-02,49
2016-08-03,49
2016-08-04,49
2016-08-05,43
2016-08-06,46
2016-08-07,27
2016-08-08,39
2016-08-09,38
2016-08-10,51
2016-08-11,73
2016-08-12,88
2016-08-13,51
2016-08-14,33
2016-08-15,33
2016-08-16,41
2016-08-17,57
2016-08-18,48
2016-08-19,46
2016-08-20,46
2016-08-21,44
2016-08-22,40
2016-08-23,48
2016-08-24,51
2016-08-25,24
2016-08-26,30
2016-08-27,39
2016-08-28,51
2016-08-29,33
2016-08-30,18
2016-08-31,16
2016-07-01,28
2016-07-02,45
2016-07-03,48
2016-07-04,54
2016-07-05,40
2016-07-06,34
2016-07-07,56
2016-07-08,59
2016-07-09,54
2016-07-10,47
2016-07-11,78
2016-07-12,42
2016-07-13,27
2016-07-14,24
2016-07-15,44
2016-07-16,33
2016-07-17,29
2016-07-18,43
2016-07-19,55
2016-07-20,60
2016-07-21,58
2016-07-22,43
2016-07-23,27
2016-07-24,41
2016-07-25,28
2016-07-26,33
2016-07-27,36
2016-07-28,42
2016-07-29,42
2016-07-30,46
2016-07-31,55
2016-06-01,49
2016-06-02,49
2016-06-03,48
2016-06-04,43
2016-06-05,66
2016-06-06,46
2016-06-07,40
2016-06-08,37
2016-06-09,44
2016-06-10,46
2016-06-11,37
2016-06-12,29
2016-06-13,35
2016-06-14,35
2016-06-15,51
2016-06-16,36
2016-06-17,44
2016-06-18,47
2016-06-19,46
2016-06-20,48
2016-06-21,63
2016-06-22,48
2016-06-23,36
2016-06-24,26
2016-06-25,30
2016-06-26,31
2016-06-27,47
2016-06-28,71
2016-06-29,53
2016-06-30,45
2016-05-01,67
2016-05-02,79
2016-05-03,50
2016-05-04,52
