date,score
2018-02-02,42
2018-02-03,55
2018-02-04,60
2018-02-05,47
2018-02-06,66
2018-02-07,57
2018-02-08,93
2018-02-09,148
2018-02-10,46
2018-02-11,69
2018-02-12,83
2018-02-13,91
2018-02-14,34
2018-02-15,89
2018-02-16,103
2018-02-17,241
2018-02-18,136
2018-02-19,71
2018-02-20,44
2018-02-21,58
2018-02-22,62
2018-02-23,60
2018-02-24,49
2018-02-25,83
2018-02-26,97
2018-02-27,65
2018-02-28,114
2018-01-01,89
2018-01-02,39
2018-01-03,43
2018-01-04,45
2018-01-05,73
2018-01-06,66
2018-01-07,56
2018-01-08,59
2018-01-09,50
2018-01-10,42
2018-01-11,60
2018-01-12,90
2018-01-13,127
2018-01-14,158
2018-01-15,109
2018-01-16,145
2018-01-17,85
2018-01-18,91
2018-01-19,85
2018-01-20,71
2018-01-21,77
2018-01-22,45
2018-01-23,50
2018-01-24,59
2018-01-25,34
2018-01-26,71
2018-01-27,97
2018-01-28,57
2018-01-29,65
2018-01-30,84
2018-01-31,98
2017-12-01,90
2017-12-02,107
2017-12-03,33
2017-12-04,51
2017-12-05,73
2017-12-06,87
2017-12-07,37
2017-12-08,90
2017-12-09,104
2017-12-10,55
2017-12-11,66
2017-12-12,73
2017-12-13,79
2017-12-14,129
2017-12-15,39
2017-12-16,51
2017-12-17,90
2017-12-18,78
2017-12-19,84
2017-12-20,77
2017-12-21,112
2017-12-22,132
2017-12-23,128
2017-12-24,48
2017-12-25,105
2017-12-26,116
2017-12-27,126
2017-12-28,157
2017-12-29,174
2017-12-30,96
2017-12-31,83
2017-11-01,131
2017-11-02,61
2017-11-03,50
2017-11-04,87
2017-11-05,147
2017-11-06,197
2017-11-07,155
2017-11-08,91
2017-11-09,118
2017-11-10,50
2017-11-11,91
2017-11-12,131
2017-11-13,66
2017-11-14,52
2017-11-15,70
2017-11-16,108
2017-11-17,35
2017-11-18,111
2017-11-19,193
2017-11-20,158
2017-11-21,113
2017-11-22,46
2017-11-23,56
2017-11-24,80
2017-11-25,89
2017-11-26,62
2017-11-27,109
2017-11-28,69
2017-11-29,73
2017-11-30,59
2017-10-01,63
2017-10-02,35
2017-10-03,55
2017-10-05,50
2017-10-06,78
2017-10-07,104
2017-10-08,84
2017-10-09,40
2017-10-10,30
2017-10-11,36
2017-10-12,49
2017-10-13,73
2017-10-14,117
2017-10-15,80
2017-10-16,139
2017-10-17,144
2017-10-18,49
2017-10-19,96
2017-10-20,124
2017-10-21,133
2017-10-22,93
2017-10-23,72
2017-10-24,152
2017-10-25,149
2017-10-26,107
2017-10-27,105
2017-10-28,43
2017-10-29,63
2017-10-30,117
2017-10-31,157
2017-09-01,69
2017-09-02,80
2017-09-03,78
2017-09-04,58
2017-09-05,40
2017-09-06,60
2017-09-07,79
2017-09-08,95
2017-09-09,83
2017-09-10,50
2017-09-11,42
2017-09-12,73
2017-09-13,101
2017-09-14,80
2017-09-15,74
2017-09-16,61
2017-09-17,52
2017-09-18,68
2017-09-19,48
2017-09-20,67
2017-09-21,169
2017-09-22,87
2017-09-23,102
2017-09-24,75
2017-09-25,72
2017-09-26,44
2017-09-27,52
2017-09-28,52
2017-09-29,79
2017-09-30,87
2017-08-01,91
2017-08-02,71
2017-08-03,58
2017-08-04,71
2017-08-05,78
2017-08-06,55
2017-08-07,45
2017-08-08,46
2017-08-09,56
2017-08-10,81
2017-08-11,78
2017-08-12,60
2017-08-13,78
2017-08-14,75
2017-08-15,71
2017-08-16,53
2017-08-17,62
2017-08-18,76
2017-08-19,74
2017-08-20,86
2017-08-21,74
2017-08-22,61
2017-08-23,52
2017-08-24,49
2017-08-25,52
2017-08-26,55
2017-08-27,41
2017-08-28,40
2017-08-29,58
2017-08-30,67
2017-08-31,71
2017-07-01,109
2017-07-02,111
2017-07-03,98
2017-07-04,79
2017-07-05,102
2017-07-06,69
2017-07-07,70
2017-07-08,67
2017-07-09,65
2017-07-10,69
2017-07-11,88
2017-07-12,115
2017-07-13,116
2017-07-14,76
2017-07-15,88
2017-07-16,87
2017-07-17,91
2017-07-18,91
2017-07-19,106
2017-07-20,89
2017-07-21,60
2017-07-22,45
2017-07-23,52
2017-07-24,48
2017-07-25,48
2017-07-26,53
2017-07-27,63
2017-07-28,67
2017-07-29,68
2017-07-30,78
2017-07-31,90
2017-06-01,69
2017-06-02,219
2017-06-03,57
2017-06-04,78
2017-06-05,75
2017-06-06,52
2017-06-07,49
2017-06-08,71
2017-06-09,77
2017-06-10,102
2017-06-11,75
2017-06-12,88
2017-06-13,74
2017-06-14,83
2017-06-15,100
2017-06-16,88
2017-06-17,82
2017-06-18,58
2017-06-19,57
2017-06-20,66
2017-06-21,89
2017-06-22,73
2017-06-23,48
2017-06-24,50
2017-06-25,66
2017-06-26,77
2017-06-27,90
2017-06-28,93
2017-06-29,89
2017-06-30,108
2017-05-01,98
2017-05-02,95
2017-05-03,136
2017-05-04,484
2017-05-05,169
2017-05-06,91
2017-05-07,75
2017-05-08,91
2017-05-09,109
2017-05-10,65
2017-05-11,107
2017-05-12,83
2017-05-13,52
2017-05-14,54
2017-05-15,58
2017-05-16,68
2017-05-17,74
2017-05-18,95
2017-05-19,122
2017-05-20,98
2017-05-20,98
2017-05-21,125
2017-05-22,37
2017-05-23,58
2017-05-24,62
2017-05-25,65
2017-05-26,80
2017-05-27,92
2017-05-28,80
2017-05-29,65
2017-05-30,74
2017-05-31,71
2017-04-01,77
2017-04-02,79
2017-04-03,86
2017-04-04,96
2017-04-05,98
2017-04-06,72
2017-04-07,76
2017-04-08,64
2017-04-09,44
2017-04-10,65
2017-04-11,52
2017-04-12,73
2017-04-13,88
2017-04-14,76
2017-04-15,77
2017-04-16,120
2017-04-17,155
2017-04-18,59
2017-04-19,87
2017-04-20,54
2017-04-21,48
2017-04-22,81
2017-04-23,51
2017-04-23,51
2017-04-24,53
2017-04-25,43
2017-04-26,53
2017-04-27,65
2017-04-28,67
2017-04-29,87
2017-04-30,77
2017-03-01,49
2017-03-02,69
2017-03-03,88
2017-03-04,67
2017-03-05,43
2017-03-06,41
2017-03-07,37
2017-03-08,47
2017-03-09,70
2017-03-10,83
2017-03-11,67
2017-03-12,40
