date,score
2017-02-28,101
2017-01-01,239
2017-01-02,335
2017-01-03,319
2017-01-04,290
2017-01-05,136
2017-01-06,134
2017-01-07,230
2017-01-08,175
2017-01-09,56
2017-01-10,75
2017-01-11,172
2017-01-12,185
2017-01-13,49
2017-01-14,40
2017-01-15,44
2017-01-16,86
2017-01-17,163
2017-01-18,158
2017-01-19,98
2017-01-20,40
2017-01-21,68
2017-01-22,43
2017-01-23,74
2017-01-24,118
2017-01-25,243
2017-01-26,274
2017-01-27,78
2017-01-28,232
2017-01-29,122
2017-01-30,38
2017-01-31,88
2016-12-01,65
2016-12-02,154
2016-12-03,286
2016-12-04,323
2016-12-05,56
2016-12-06,153
2016-12-07,177
2016-12-08,138
2016-12-09,43
2016-12-10,136
2016-12-11,216
2016-12-12,282
2016-12-13,92
2016-12-14,59
2016-12-15,90
2016-12-16,152
2016-12-17,237
2016-12-18,338
2016-12-19,294
2016-12-20,289
2016-12-21,307
2016-12-22,198
2016-12-23,43
2016-12-24,85
2016-12-25,168
2016-12-26,153
2016-12-27,108
2016-12-28,102
2016-12-29,79
2016-12-30,229
2016-12-31,323
2016-11-01,96
2016-11-02,137
2016-11-03,219
2016-11-04,227
2016-11-05,135
2016-11-06,63
2016-11-07,88
2016-11-08,71
2016-11-09,122
2016-11-10,220
2016-11-11,201
2016-11-12,92
2016-11-13,156
2016-11-14,135
2016-11-15,60
2016-11-16,178
2016-11-17,117
2016-11-18,210
2016-11-19,169
2016-11-20,55
2016-11-21,34
2016-11-22,36
2016-11-23,79
2016-11-24,171
2016-11-25,209
2016-11-26,253
2016-11-27,113
2016-11-28,117
2016-11-29,164
2016-11-30,306
2016-10-01,146
2016-10-02,138
2016-10-03,144
2016-10-04,53
2016-10-05,54
2016-10-06,43
2016-10-07,49
2016-10-08,39
2016-10-09,61
2016-10-10,104
2016-10-11,93
2016-10-12,61
2016-10-13,223
2016-10-14,70
2016-10-15,126
2016-10-16,82
2016-10-17,110
2016-10-18,134
2016-10-19,210
2016-10-20,84
2016-10-21,63
2016-10-22,48
2016-10-23,55
2016-10-24,115
2016-10-25,155
2016-10-26,93
2016-10-27,68
2016-10-28,34
2016-10-29,56
2016-10-30,90
2016-10-31,36
2016-09-01,39
2016-09-02,47
2016-09-03,59
2016-09-04,54
2016-09-05,56
2016-09-06,86
2016-09-07,50
2016-09-08,59
2016-09-09,92
2016-09-10,110
2016-09-11,55
2016-09-12,64
2016-09-13,91
2016-09-14,128
2016-09-15,162
2016-09-16,170
2016-09-17,65
2016-09-18,41
2016-09-19,45
2016-09-20,57
2016-09-21,69
2016-09-22,100
2016-09-23,118
2016-09-24,124
2016-09-25,118
2016-09-26,107
2016-09-27,71
2016-09-28,42
2016-09-29,74
2016-09-30,85
2016-08-01,67
2016-08-02,62
2016-08-03,87
2016-08-04,53
2016-08-05,49
2016-08-06,78
2016-08-07,57
2016-08-08,42
2016-08-09,71
2016-08-10,114
2016-08-11,73
2016-08-12,68
2016-08-13,56
2016-08-14,70
2016-08-15,57
2016-08-16,65
2016-08-17,68
2016-08-18,116
2016-08-19,40
2016-08-20,60
2016-08-21,107
2016-08-22,77
2016-08-23,68
2016-08-24,88
2016-08-25,51
2016-08-26,40
2016-08-27,49
2016-08-28,44
2016-08-29,57
2016-08-30,65
2016-08-31,63
2016-07-01,70
2016-07-02,67
2016-07-03,78
2016-07-04,83
2016-07-05,99
2016-07-06,94
2016-07-07,102
2016-07-08,64
2016-07-09,85
2016-07-10,104
2016-07-11,121
2016-07-12,99
2016-07-13,73
2016-07-14,76
2016-07-15,55
2016-07-16,83
2016-07-17,81
2016-07-18,61
2016-07-19,92
2016-07-20,34
2016-07-21,60
2016-07-22,86
2016-07-23,101
2016-07-24,81
2016-07-25,87
2016-07-26,46
2016-07-27,70
2016-07-28,89
2016-07-29,98
2016-07-30,106
2016-07-31,53
2016-06-01,63
2016-06-02,93
2016-06-03,91
2016-06-04,126
2016-06-05,68
2016-06-06,111
2016-06-07,94
2016-06-08,117
2016-06-09,130
2016-06-10,111
2016-06-11,50
2016-06-12,80
2016-06-13,60
2016-06-14,88
2016-06-15,56
2016-06-16,94
2016-06-17,109
2016-06-18,58
2016-06-19,130
2016-06-20,91
2016-06-21,111
2016-06-22,70
2016-06-23,90
2016-06-24,40
2016-06-25,41
2016-06-26,64
2016-06-27,65
2016-06-28,57
2016-06-29,119
2016-06-30,104
2016-05-01,119
2016-05-02,80
2016-05-03,57
2016-05-04,65
2016-05-05,74
2016-05-06,149
2016-05-07,58
2016-05-08,78
2016-05-09,78
2016-05-10,71
2016-05-11,127
2016-05-12,54
2016-05-13,70
2016-05-14,67
2016-05-15,75
2016-05-16,67
2016-05-17,91
2016-05-18,101
2016-05-19,127
2016-05-20,81
2016-05-21,92
2016-05-22,80
2016-05-23,88
2016-05-24,61
2016-05-25,62
2016-05-26,81
2016-05-27,88
2016-05-28,85
2016-05-29,113
2016-05-30,125
2016-05-31,80
2016-04-01,105
2016-04-02,52
2016-04-03,79
2016-04-04,95
2016-04-05,133
2016-04-06,158
2016-04-07,124
2016-04-08,79
2016-04-09,189
2016-04-10,98
2016-04-11,68
2016-04-12,133
2016-04-13,274
2016-04-14,76
2016-04-15,126
2016-04-16,81
2016-04-17,51
2016-04-18,49
2016-04-19,74
2016-04-20,121
2016-04-21,137
2016-04-22,108
2016-04-23,66
2016-04-24,90
2016-04-25,88
2016-04-26,79
2016-04-27,87
2016-04-28,88
2016-04-29,115
2016-04-30,100
2016-03-01,128
2016-03-02,220
2016-03-03,265
2016-03-04,187
2016-03-05,241
2016-03-06,231
2016-03-07,102
2016-03-08,52
2016-03-09,43
2016-03-10,58
2016-03-11,74
2016-03-12,109
2016-03-13,93
2016-03-14,118
2016-03-15,136
2016-03-16,212
2016-03-17,184
2016-03-18,233
2016-03-19,88
2016-03-20,71
2016-03-21,107
2016-03-22,140
2016-03-23,59
2016-03-24,56
2016-03-25,67
2016-03-26,69
2016-03-27,72
2016-03-28,108
2016-03-29,74
2016-03-30,111
2016-03-31,171
2016-02-01,84
2016-02-02,49
2016-02-03,149
2016-02-04,65
2016-02-05,51
2016-02-06,46
2016-02-07,133
2016-02-08,183
2016-02-09,79
2016-02-10,81
2016-02-11,98
2016-02-12,167
2016-02-13,36
2016-02-14,31
2016-02-15,47
2016-02-16,67
2016-02-17,52
2016-02-18,68
2016-02-19,56
2016-02-20,35
2016-02-21,89
2016-02-22,148
2016-02-23,39
2016-02-24,66
2016-02-25,59
2016-02-26,55
2016-02-27,70
2016-02-28,65
2016-02-29,42
2016-01-01,219
2016-01-02,389
2016-01-03,129
2016-01-04,141
2016-01-05,53
2016-01-06,74
2016-01-07,47
2016-01-08,50
2016-01-09,221
2016-01-10,162
2016-01-11,47
2016-01-12,48
2016-01-13,106
