date,score
2017-05-14,69
2017-05-15,71
2017-05-16,72
2017-05-17,87
2017-05-18,76
2017-05-19,78
2017-05-20,90
2017-05-20,90
2017-05-21,218
2017-05-22,127
2017-05-23,68
2017-05-24,76
2017-05-25,74
2017-05-26,73
2017-05-27,85
2017-05-28,77
2017-05-29,89
2017-05-30,92
2017-05-31,103
2017-04-01,66
2017-04-02,75
2017-04-03,87
2017-04-04,59
2017-04-05,75
2017-04-06,87
2017-04-07,111
2017-04-08,50
2017-04-09,64
2017-04-10,52
2017-04-11,62
2017-04-12,79
2017-04-13,78
2017-04-14,73
2017-04-15,68
2017-04-16,163
2017-04-17,196
2017-04-18,103
2017-04-19,87
2017-04-20,104
2017-04-21,66
2017-04-22,77
2017-04-23,75
2017-04-23,75
2017-04-24,66
2017-04-25,68
2017-04-26,65
2017-04-27,72
2017-04-28,82
2017-04-29,94
2017-04-30,96
2017-03-01,52
2017-03-02,70
2017-03-03,75
2017-03-04,73
2017-03-05,53
2017-03-06,63
2017-03-07,61
2017-03-08,56
2017-03-09,69
2017-03-10,78
2017-03-11,60
2017-03-12,56
2017-03-13,53
2017-03-14,67
2017-03-15,75
2017-03-16,81
2017-03-17,97
2017-03-18,85
2017-03-19,99
2017-03-20,119
2017-03-21,103
2017-03-22,71
2017-03-23,135
2017-03-24,112
2017-03-25,61
2017-03-26,62
2017-03-27,97
2017-03-28,74
2017-03-29,101
2017-03-30,69
2017-03-31,68
2017-02-01,77
2017-02-02,107
2017-02-03,151
2017-02-04,163
2017-02-05,84
2017-02-06,85
2017-02-07,92
2017-02-08,65
2017-02-09,71
2017-02-10,90
2017-02-11,108
2017-02-12,116
2017-02-13,86
2017-02-14,125
2017-02-15,154
2017-02-16,127
2017-02-17,71
2017-02-18,101
2017-02-19,136
2017-02-20,58
2017-02-21,67
2017-02-22,74
2017-02-23,96
2017-02-24,96
2017-02-25,84
2017-02-26,66
2017-02-27,77
2017-02-28,74
2017-01-01,184
2017-01-02,179
2017-01-03,226
2017-01-04,119
2017-01-05,203
2017-01-06,161
2017-01-07,117
2017-01-08,119
2017-01-09,66
2017-01-10,84
2017-01-11,90
2017-01-12,100
2017-01-13,105
2017-01-14,99
2017-01-15,115
2017-01-16,85
2017-01-17,77
2017-01-18,90
2017-01-19,84
2017-01-20,82
2017-01-21,79
2017-01-22,94
2017-01-23,119
2017-01-24,93
2017-01-25,157
2017-01-26,285
2017-01-27,126
2017-01-28,166
2017-01-29,89
2017-01-30,59
2017-01-31,80
2016-12-01,83
2016-12-02,105
2016-12-03,94
2016-12-04,70
2016-12-05,68
2016-12-06,133
2016-12-07,97
2016-12-08,79
2016-12-09,69
2016-12-10,89
2016-12-11,154
2016-12-12,177
2016-12-13,181
2016-12-14,168
2016-12-15,186
2016-12-16,163
2016-12-17,146
2016-12-18,185
2016-12-19,204
2016-12-20,137
2016-12-21,95
2016-12-22,91
2016-12-23,149
2016-12-24,100
2016-12-25,110
2016-12-26,65
2016-12-27,76
2016-12-28,79
2016-12-29,89
2016-12-30,122
2016-12-31,182
2016-11-01,80
2016-11-02,132
2016-11-03,152
2016-11-04,86
2016-11-05,142
2016-11-06,108
2016-11-07,62
2016-11-08,89
2016-11-09,96
2016-11-10,77
2016-11-11,83
2016-11-12,85
2016-11-13,83
2016-11-14,90
2016-11-15,135
2016-11-16,128
2016-11-17,137
2016-11-18,124
2016-11-19,83
2016-11-20,100
2016-11-21,75
2016-11-22,46
2016-11-23,75
2016-11-24,114
2016-11-25,148
2016-11-26,97
2016-11-27,100
2016-11-28,112
2016-11-29,105
2016-11-30,84
2016-10-01,82
2016-10-02,68
2016-10-03,96
2016-10-04,85
2016-10-05,77
2016-10-06,73
2016-10-07,59
2016-10-08,67
2016-10-09,68
2016-10-10,63
2016-10-11,76
2016-10-12,102
2016-10-13,54
2016-10-14,66
2016-10-15,77
2016-10-16,85
2016-10-17,86
2016-10-18,109
2016-10-19,141
