date,score
2017-02-12,101
2017-02-13,103
2017-02-14,120
2017-02-15,102
2017-02-16,103
2017-02-17,138
2017-02-18,88
2017-02-19,132
2017-02-20,119
2017-02-21,50
2017-02-22,93
2017-02-23,157
2017-02-24,117
2017-02-25,113
2017-02-26,108
2017-02-27,145
2017-02-28,145
2017-01-01,199
2017-01-02,226
2017-01-03,165
2017-01-04,254
2017-01-05,53
2017-01-06,28
2017-01-07,68
2017-01-08,141
2017-01-09,153
2017-01-10,154
2017-01-11,140
2017-01-12,137
2017-01-13,103
2017-01-14,103
2017-01-15,50
2017-01-16,65
2017-01-17,70
2017-01-18,113
2017-01-19,105
2017-01-20,85
2017-01-21,73
2017-01-22,125
2017-01-23,101
2017-01-24,74
2017-01-25,96
2017-01-26,120
2017-01-27,166
2017-01-28,160
2017-01-29,124
2017-01-30,74
2017-01-31,53
2016-12-01,116
2016-12-02,126
2016-12-03,108
2016-12-04,121
2016-12-05,178
2016-12-06,133
2016-12-07,153
2016-12-08,164
2016-12-09,153
2016-12-10,50
2016-12-11,61
2016-12-12,102
2016-12-13,91
2016-12-14,38
2016-12-15,87
2016-12-16,144
2016-12-17,123
2016-12-18,114
2016-12-19,154
2016-12-20,167
2016-12-21,59
2016-12-22,134
2016-12-23,103
2016-12-24,111
2016-12-25,59
2016-12-26,29
2016-12-27,124
2016-12-28,84
2016-12-29,103
2016-12-30,174
2016-12-31,175
2016-11-01,42
2016-11-02,61
2016-11-03,65
2016-11-04,72
2016-11-05,94
2016-11-06,128
2016-11-07,87
2016-11-08,60
2016-11-09,49
2016-11-10,46
2016-11-11,65
2016-11-12,76
2016-11-13,86
2016-11-14,110
2016-11-15,99
2016-11-16,73
2016-11-17,59
2016-11-18,48
2016-11-19,76
2016-11-20,66
2016-11-21,40
2016-11-22,25
2016-11-23,57
2016-11-24,84
2016-11-25,111
2016-11-26,102
2016-11-27,98
2016-11-28,117
2016-11-29,67
2016-11-30,70
2016-10-01,34
2016-10-02,35
2016-10-03,44
2016-10-04,55
2016-10-05,85
2016-10-06,104
2016-10-07,45
2016-10-08,68
2016-10-09,50
2016-10-10,44
2016-10-11,52
2016-10-12,54
2016-10-13,72
2016-10-14,43
2016-10-15,64
2016-10-16,54
2016-10-17,64
2016-10-18,84
2016-10-19,90
2016-10-20,58
2016-10-21,30
2016-10-22,19
2016-10-23,48
2016-10-24,37
2016-10-25,41
2016-10-26,32
2016-10-27,34
2016-10-28,41
2016-10-29,38
2016-10-30,55
2016-10-31,49
2016-09-01,85
2016-09-02,103
2016-09-03,112
2016-09-04,99
2016-09-05,99
2016-09-06,69
2016-09-07,64
2016-09-08,79
2016-09-09,107
2016-09-10,84
2016-09-11,82
2016-09-12,66
2016-09-13,84
2016-09-14,78
2016-09-15,38
2016-09-16,23
2016-09-17,38
2016-09-18,62
2016-09-19,56
2016-09-20,62
2016-09-21,70
2016-09-22,83
2016-09-23,97
2016-09-24,96
2016-09-25,91
2016-09-26,98
2016-09-27,78
2016-09-28,29
2016-09-29,31
2016-09-30,25
2016-08-01,66
2016-08-02,62
2016-08-03,41
2016-08-04,43
2016-08-05,49
2016-08-06,56
2016-08-07,58
2016-08-08,57
2016-08-09,52
2016-08-10,51
2016-08-11,56
2016-08-12,58
2016-08-13,70
2016-08-14,70
2016-08-15,95
2016-08-16,101
2016-08-17,81
2016-08-18,95
2016-08-19,92
2016-08-20,91
2016-08-21,81
2016-08-22,75
2016-08-23,65
2016-08-24,81
2016-08-25,90
2016-08-26,55
2016-08-27,66
2016-08-28,74
2016-08-29,78
2016-08-30,80
2016-08-31,88
2016-07-01,23
2016-07-02,23
2016-07-03,37
2016-07-04,32
2016-07-05,38
2016-07-06,37
2016-07-07,56
2016-07-08,68
2016-07-09,57
2016-07-10,74
2016-07-11,58
2016-07-12,60
2016-07-13,61
2016-07-14,102
2016-07-15,40
2016-07-16,48
2016-07-17,56
2016-07-18,45
2016-07-19,48
2016-07-20,50
2016-07-21,47
2016-07-22,64
2016-07-23,68
2016-07-24,67
2016-07-25,73
2016-07-26,76
2016-07-27,76
2016-07-28,78
2016-07-29,80
2016-07-30,77
2016-07-31,104
2016-06-01,60
2016-06-02,68
2016-06-03,68
2016-06-04,61
2016-06-05,64
2016-06-06,78
2016-06-07,92
2016-06-08,114
2016-06-09,72
2016-06-10,106
2016-06-11,101
2016-06-12,78
2016-06-13,70
2016-06-14,68
2016-06-15,68
2016-06-16,83
2016-06-17,83
2016-06-18,64
2016-06-19,40
2016-06-20,43
2016-06-21,59
2016-06-22,39
2016-06-23,56
2016-06-24,36
2016-06-25,40
2016-06-26,63
2016-06-27,43
2016-06-28,43
2016-06-29,49
2016-06-30,47
2016-05-01,73
2016-05-02,50
2016-05-03,70
2016-05-04,80
2016-05-05,63
2016-05-06,81
2016-05-07,202
2016-05-08,75
2016-05-09,97
2016-05-10,93
2016-05-11,93
2016-05-12,93
2016-05-13,58
2016-05-14,105
2016-05-15,49
2016-05-16,67
2016-05-17,77
2016-05-18,82
2016-05-19,103
2016-05-20,63
2016-05-21,45
2016-05-22,53
2016-05-23,61
2016-05-24,74
2016-05-25,86
2016-05-26,93
2016-05-27,58
2016-05-28,40
2016-05-29,67
2016-05-30,94
2016-05-31,93
2016-04-01,76
