date,score
2017-09-24,57
2017-09-25,53
2017-09-26,52
2017-09-27,64
2017-09-28,75
2017-09-29,101
2017-09-30,61
2017-08-01,87
2017-08-02,49
2017-08-03,96
2017-08-04,123
2017-08-05,122
2017-08-06,112
2017-08-07,83
2017-08-08,68
2017-08-09,87
2017-08-10,114
2017-08-11,94
2017-08-12,64
2017-08-13,62
2017-08-14,76
2017-08-15,97
2017-08-16,97
2017-08-17,75
2017-08-18,70
2017-08-19,72
2017-08-20,70
2017-08-21,87
2017-08-22,71
2017-08-23,72
2017-08-24,89
2017-08-25,70
2017-08-26,61
2017-08-27,79
2017-08-28,61
2017-08-29,37
2017-08-30,39
2017-08-31,53
2017-07-01,102
2017-07-02,116
2017-07-03,122
2017-07-04,112
2017-07-05,79
2017-07-06,50
2017-07-07,88
2017-07-08,98
2017-07-09,66
2017-07-10,99
2017-07-11,91
2017-07-12,70
2017-07-13,83
2017-07-14,71
2017-07-15,63
2017-07-16,85
2017-07-17,69
2017-07-18,61
2017-07-19,69
2017-07-20,74
2017-07-21,82
2017-07-22,68
2017-07-23,104
2017-07-24,117
2017-07-25,103
2017-07-26,88
2017-07-27,64
2017-07-28,60
2017-07-29,49
2017-07-30,52
2017-07-31,81
2017-06-01,154
2017-06-02,153
2017-06-03,93
2017-06-04,71
2017-06-05,43
2017-06-06,60
2017-06-07,95
2017-06-08,69
2017-06-09,82
2017-06-10,69
2017-06-11,111
2017-06-12,107
2017-06-13,94
2017-06-14,119
2017-06-15,119
2017-06-16,124
2017-06-17,127
2017-06-18,132
2017-06-19,123
2017-06-20,148
2017-06-21,92
2017-06-22,66
2017-06-23,86
2017-06-24,90
2017-06-25,102
2017-06-26,113
2017-06-27,123
2017-06-28,110
2017-06-29,91
2017-06-30,94
2017-05-01,152
2017-05-02,125
2017-05-03,51
2017-05-04,154
2017-05-05,322
2017-05-06,226
2017-05-07,225
2017-05-08,80
2017-05-09,94
2017-05-10,102
2017-05-11,105
2017-05-12,122
2017-05-13,119
2017-05-14,107
2017-05-15,77
2017-05-16,84
2017-05-17,108
2017-05-18,117
2017-05-19,115
2017-05-20,92
2017-05-20,92
2017-05-21,109
2017-05-22,113
2017-05-23,68
2017-05-24,91
2017-05-25,91
2017-05-26,121
2017-05-27,117
2017-05-28,119
2017-05-29,113
2017-05-30,130
2017-05-31,126
2017-04-01,125
2017-04-02,101
2017-04-03,95
2017-04-04,81
2017-04-05,86
2017-04-06,114
2017-04-07,103
2017-04-08,79
2017-04-09,52
2017-04-10,66
2017-04-11,83
2017-04-12,149
2017-04-13,90
2017-04-14,116
2017-04-15,122
2017-04-16,65
2017-04-17,117
2017-04-18,139
2017-04-19,145
2017-04-20,99
2017-04-21,86
2017-04-22,94
2017-04-23,101
2017-04-23,101
2017-04-24,106
2017-04-25,136
2017-04-26,70
2017-04-27,118
2017-04-28,94
2017-04-29,90
2017-04-30,116
2017-03-01,79
2017-03-02,78
2017-03-03,97
2017-03-04,171
2017-03-05,202
2017-03-06,95
2017-03-07,68
2017-03-08,83
2017-03-09,86
2017-03-10,145
2017-03-11,188
2017-03-12,158
2017-03-13,65
2017-03-14,90
2017-03-15,91
2017-03-16,99
2017-03-17,117
2017-03-18,135
2017-03-19,106
2017-03-20,81
2017-03-21,145
2017-03-22,168
2017-03-23,91
2017-03-24,136
2017-03-25,69
2017-03-26,55
2017-03-27,108
2017-03-28,106
2017-03-29,142
2017-03-30,217
2017-03-31,138
2017-02-01,148
2017-02-02,149
2017-02-03,208
2017-02-04,252
2017-02-05,378
2017-02-06,225
2017-02-07,71
2017-02-08,132
2017-02-09,113
2017-02-10,57
2017-02-11,72
2017-02-12,132
2017-02-13,199
2017-02-14,216
2017-02-15,139
2017-02-16,248
2017-02-17,78
2017-02-18,150
2017-02-19,221
2017-02-20,117
2017-02-21,86
2017-02-22,107
2017-02-23,134
2017-02-24,108
2017-02-25,90
2017-02-26,106
2017-02-27,112
2017-02-28,125
2017-01-01,363
2017-01-02,342
2017-01-03,283
2017-01-04,183
2017-01-05,222
2017-01-06,179
2017-01-07,123
2017-01-08,205
2017-01-09,215
2017-01-10,266
2017-01-11,160
2017-01-12,75
2017-01-13,97
2017-01-14,88
2017-01-15,92
2017-01-16,141
2017-01-17,373
2017-01-18,341
2017-01-19,193
2017-01-20,68
2017-01-21,88
2017-01-22,141
2017-01-23,228
2017-01-24,265
2017-01-25,295
2017-01-26,332
2017-01-27,225
2017-01-28,190
2017-01-29,264
2017-01-30,67
2017-01-31,90
2016-12-01,169
2016-12-02,244
2016-12-03,174
2016-12-04,102
2016-12-05,266
2016-12-06,135
2016-12-07,113
2016-12-08,166
2016-12-09,111
2016-12-10,119
2016-12-11,187
2016-12-12,199
2016-12-13,186
2016-12-14,72
2016-12-15,169
2016-12-16,180
2016-12-17,187
2016-12-18,396
2016-12-19,499
2016-12-20,426
2016-12-21,260
2016-12-22,79
2016-12-23,159
2016-12-24,177
2016-12-25,125
2016-12-26,129
2016-12-27,109
2016-12-28,203
2016-12-29,250
2016-12-30,259
2016-12-31,268
2016-11-01,86
2016-11-02,104
2016-11-03,101
2016-11-04,93
2016-11-05,122
2016-11-06,156
2016-11-07,142
2016-11-08,98
2016-11-09,107
2016-11-10,135
2016-11-11,97
2016-11-12,196
2016-11-13,249
2016-11-14,263
2016-11-15,137
2016-11-16,130
2016-11-17,188
2016-11-18,219
2016-11-19,218
2016-11-20,257
2016-11-21,62
2016-11-22,44
2016-11-23,94
2016-11-24,135
2016-11-25,177
2016-11-26,122
2016-11-27,136
2016-11-28,178
2016-11-29,188
2016-11-30,144
2016-10-01,105
2016-10-02,138
2016-10-03,96
2016-10-04,59
2016-10-05,82
2016-10-06,80
2016-10-07,78
2016-10-08,66
2016-10-09,88
2016-10-10,102
2016-10-11,67
2016-10-12,93
2016-10-13,73
2016-10-14,67
2016-10-15,43
2016-10-16,65
2016-10-17,107
2016-10-18,99
2016-10-19,107
2016-10-20,90
2016-10-21,35
