date,score
2017-12-07,71
2017-12-08,70
2017-12-09,80
2017-12-10,60
2017-12-11,64
2017-12-12,51
2017-12-13,33
2017-12-14,32
2017-12-15,23
2017-12-16,15
2017-12-17,49
2017-12-18,56
2017-12-19,46
2017-12-20,57
2017-12-21,56
2017-12-22,58
2017-12-23,65
2017-12-24,58
2017-12-25,81
2017-12-26,62
2017-12-27,56
2017-12-28,60
2017-12-29,46
2017-12-30,47
2017-12-31,64
2017-11-01,46
2017-11-02,54
2017-11-03,68
2017-11-04,90
2017-11-05,44
2017-11-06,53
2017-11-07,50
2017-11-08,35
2017-11-09,64
2017-11-10,55
2017-11-11,68
2017-11-12,48
2017-11-13,50
2017-11-14,47
2017-11-15,43
2017-11-16,57
2017-11-17,63
2017-11-18,35
2017-11-19,30
2017-11-20,25
2017-11-21,28
2017-11-22,21
2017-11-23,53
2017-11-24,67
2017-11-25,40
2017-11-26,29
2017-11-27,46
2017-11-28,68
2017-11-29,54
2017-11-30,26
2017-10-01,44
2017-10-02,58
2017-10-03,47
2017-10-05,45
2017-10-06,47
2017-10-07,44
2017-10-08,42
2017-10-09,30
2017-10-10,22
2017-10-11,24
2017-10-12,33
2017-10-13,38
2017-10-14,33
2017-10-15,29
2017-10-16,32
2017-10-17,25
2017-10-18,35
2017-10-19,48
2017-10-20,36
2017-10-21,44
2017-10-22,54
2017-10-23,67
2017-10-24,69
2017-10-25,65
2017-10-26,53
2017-10-27,58
2017-10-28,69
2017-10-29,73
2017-10-30,75
2017-10-31,47
2017-09-01,56
2017-09-02,49
2017-09-03,34
2017-09-04,29
2017-09-05,43
2017-09-06,39
2017-09-07,54
2017-09-08,28
2017-09-09,51
2017-09-10,48
2017-09-11,61
2017-09-12,45
2017-09-13,53
2017-09-14,48
2017-09-15,51
2017-09-16,42
2017-09-17,68
2017-09-18,91
2017-09-19,81
2017-09-20,60
2017-09-21,67
2017-09-22,40
2017-09-23,40
2017-09-24,37
2017-09-25,45
2017-09-26,59
2017-09-27,58
2017-09-28,59
2017-09-29,40
2017-09-30,45
2017-08-01,38
2017-08-02,43
2017-08-03,52
2017-08-04,61
2017-08-05,65
2017-08-06,59
2017-08-07,55
2017-08-08,62
2017-08-09,54
2017-08-10,48
2017-08-11,43
2017-08-12,63
2017-08-13,66
2017-08-14,64
2017-08-15,68
2017-08-16,67
2017-08-17,55
2017-08-18,75
2017-08-19,74
2017-08-20,75
2017-08-21,51
2017-08-22,26
2017-08-23,30
2017-08-24,43
2017-08-25,49
2017-08-26,19
2017-08-27,26
2017-08-28,53
2017-08-29,38
2017-08-30,26
2017-08-31,39
2017-07-01,32
2017-07-02,36
2017-07-03,45
2017-07-04,47
2017-07-05,43
2017-07-06,40
2017-07-07,39
2017-07-08,32
2017-07-09,36
2017-07-10,39
2017-07-11,62
2017-07-12,65
2017-07-13,64
2017-07-14,64
2017-07-15,55
2017-07-16,40
2017-07-17,40
2017-07-18,44
2017-07-19,53
2017-07-20,60
2017-07-21,84
2017-07-22,42
2017-07-23,31
2017-07-24,67
2017-07-25,89
2017-07-26,74
2017-07-27,64
2017-07-28,31
2017-07-29,26
2017-07-30,26
2017-07-31,31
2017-06-01,64
2017-06-02,36
2017-06-03,29
2017-06-04,27
2017-06-05,39
2017-06-06,50
2017-06-07,39
2017-06-08,49
2017-06-09,64
2017-06-10,47
2017-06-11,50
2017-06-12,44
2017-06-13,26
2017-06-14,29
2017-06-15,35
2017-06-16,31
2017-06-17,35
2017-06-18,39
2017-06-19,32
2017-06-20,39
2017-06-21,32
2017-06-22,40
2017-06-23,52
2017-06-24,47
2017-06-25,48
2017-06-26,48
2017-06-27,48
2017-06-28,45
2017-06-29,47
2017-06-30,52
2017-05-01,77
2017-05-02,58
2017-05-03,39
2017-05-04,57
2017-05-05,55
2017-05-06,36
2017-05-07,46
2017-05-08,104
2017-05-09,62
2017-05-10,58
2017-05-11,57
2017-05-12,43
2017-05-13,37
2017-05-14,56
2017-05-15,51
2017-05-16,38
2017-05-17,49
2017-05-18,53
2017-05-19,47
2017-05-20,45
2017-05-20,45
2017-05-21,41
2017-05-22,47
2017-05-23,56
2017-05-24,48
2017-05-25,43
2017-05-26,65
2017-05-27,100
2017-05-28,70
2017-05-29,45
2017-05-30,38
2017-05-31,63
2017-04-01,52
2017-04-02,68
2017-04-03,69
2017-04-04,69
2017-04-05,72
2017-04-06,82
2017-04-07,70
2017-04-08,60
2017-04-09,61
2017-04-10,48
2017-04-11,31
2017-04-12,50
2017-04-13,58
2017-04-14,55
2017-04-15,79
2017-04-16,103
2017-04-17,77
2017-04-18,45
2017-04-19,54
2017-04-20,36
2017-04-21,44
2017-04-22,59
2017-04-23,76
2017-04-23,76
2017-04-24,70
2017-04-25,60
2017-04-26,50
2017-04-27,50
2017-04-28,62
2017-04-29,70
2017-04-30,82
2017-03-01,81
2017-03-02,70
2017-03-03,61
2017-03-04,59
2017-03-05,69
2017-03-06,40
2017-03-07,60
2017-03-08,67
2017-03-09,71
2017-03-10,44
2017-03-11,40
2017-03-12,50
2017-03-13,47
2017-03-14,43
2017-03-15,56
2017-03-16,49
2017-03-17,43
2017-03-18,54
2017-03-19,38
2017-03-20,55
2017-03-21,45
2017-03-22,55
2017-03-23,36
2017-03-24,52
2017-03-25,29
2017-03-26,52
2017-03-27,71
2017-03-28,84
2017-03-29,73
2017-03-30,66
2017-03-31,51
2017-02-01,35
2017-02-02,36
2017-02-03,40
2017-02-04,41
2017-02-05,43
2017-02-06,61
2017-02-07,59
2017-02-08,40
2017-02-09,31
2017-02-10,62
2017-02-11,71
2017-02-12,57
2017-02-13,47
2017-02-14,51
2017-02-15,53
2017-02-16,58
2017-02-17,82
2017-02-18,70
2017-02-19,62
2017-02-20,73
2017-02-21,48
2017-02-22,45
2017-02-23,19
2017-02-24,31
2017-02-25,23
2017-02-26,35
2017-02-27,87
2017-02-28,100
2017-01-01,58
2017-01-02,64
2017-01-03,69
2017-01-04,74
2017-01-05,79
2017-01-06,82
2017-01-07,63
2017-01-08,52
2017-01-09,46
2017-01-10,75
2017-01-11,90
2017-01-12,54
2017-01-13,21
2017-01-14,62
2017-01-15,56
2017-01-16,42
2017-01-17,47
2017-01-18,43
2017-01-19,34
2017-01-20,33
2017-01-21,52
2017-01-22,55
2017-01-23,63
2017-01-24,44
2017-01-25,39
2017-01-26,45
2017-01-27,41
2017-01-28,71
2017-01-29,49
2017-01-30,53
2017-01-31,53
2016-12-01,52
2016-12-02,59
2016-12-03,64
2016-12-04,63
2016-12-05,73
2016-12-06,88
2016-12-07,65
2016-12-08,67
2016-12-09,61
2016-12-10,77
2016-12-11,47
2016-12-12,59
2016-12-13,62
2016-12-14,35
2016-12-15,40
2016-12-16,45
2016-12-17,68
2016-12-18,61
2016-12-19,65
2016-12-20,56
2016-12-21,55
2016-12-22,40
2016-12-23,43
2016-12-24,61
2016-12-25,59
2016-12-26,62
2016-12-27,28
2016-12-28,39
2016-12-29,51
2016-12-30,68
2016-12-31,68
2016-11-01,34
2016-11-02,37
2016-11-03,47
2016-11-04,59
2016-11-05,60
2016-11-06,60
2016-11-07,53
2016-11-08,49
2016-11-09,32
2016-11-10,26
2016-11-11,40
2016-11-12,66
2016-11-13,65
2016-11-14,73
2016-11-15,82
2016-11-16,52
2016-11-17,54
2016-11-18,63
2016-11-19,73
2016-11-20,32
2016-11-21,40
2016-11-22,44
2016-11-23,23
2016-11-24,21
2016-11-25,30
2016-11-26,17
2016-11-27,19
2016-11-28,57
2016-11-29,58
2016-11-30,54
2016-10-01,23
2016-10-02,21
2016-10-03,38
2016-10-04,38
2016-10-05,48
2016-10-06,38
2016-10-07,33
2016-10-08,37
2016-10-09,34
2016-10-10,30
2016-10-11,27
2016-10-12,33
2016-10-13,51
2016-10-14,51
2016-10-15,37
2016-10-16,23
2016-10-17,26
2016-10-18,29
2016-10-19,27
2016-10-20,23
2016-10-21,37
2016-10-22,43
2016-10-23,48
2016-10-24,39
2016-10-25,54
2016-10-26,60
2016-10-27,71
2016-10-28,70
2016-10-29,27
2016-10-30,33
2016-10-31,45
2016-09-01,81
2016-09-02,54
2016-09-03,66
2016-09-04,59
2016-09-05,42
2016-09-06,40
2016-09-07,41
2016-09-08,38
2016-09-09,49
2016-09-10,48
2016-09-11,33
2016-09-12,37
2016-09-13,34
2016-09-14,19
2016-09-15,30
2016-09-16,45
2016-09-17,26
2016-09-18,25
2016-09-19,54
2016-09-20,54
2016-09-21,63
2016-09-22,47
2016-09-23,43
2016-09-24,52
2016-09-25,60
2016-09-26,40
2016-09-27,21
2016-09-28,38
2016-09-29,48
2016-09-30,41
2016-08-01,26
2016-08-02,32
2016-08-03,42
2016-08-04,49
2016-08-05,49
2016-08-06,57
2016-08-07,47
2016-08-08,45
2016-08-09,49
2016-08-10,41
2016-08-11,28
2016-08-12,25
2016-08-13,22
2016-08-14,25
2016-08-15,18
2016-08-16,23
2016-08-17,32
2016-08-18,39
2016-08-19,51
2016-08-20,62
2016-08-21,54
2016-08-22,48
2016-08-23,43
2016-08-24,59
2016-08-25,60
2016-08-26,54
2016-08-27,51
2016-08-28,46
2016-08-29,62
2016-08-30,63
2016-08-31,65
2016-07-01,44
2016-07-02,44
2016-07-03,45
2016-07-04,39
2016-07-05,40
2016-07-06,23
2016-07-07,22
2016-07-08,21
2016-07-09,22
2016-07-10,33
2016-07-11,35
2016-07-12,29
2016-07-13,32
2016-07-14,40
2016-07-15,42
2016-07-16,54
2016-07-17,40
2016-07-18,40
2016-07-19,50
2016-07-20,45
2016-07-21,57
2016-07-22,64
2016-07-23,78
2016-07-24,76
2016-07-25,55
2016-07-26,55
2016-07-27,73
2016-07-28,61
2016-07-29,69
2016-07-30,51
2016-07-31,31
2016-06-01,61
2016-06-02,39
2016-06-03,47
2016-06-04,44
2016-06-05,46
2016-06-06,53
2016-06-07,55
2016-06-08,51
2016-06-09,49
2016-06-10,33
2016-06-11,30
2016-06-12,29
2016-06-13,26
2016-06-14,26
2016-06-15,44
2016-06-16,44
2016-06-17,37
2016-06-18,36
2016-06-19,40
2016-06-20,38
2016-06-21,45
2016-06-22,60
2016-06-23,62
2016-06-24,58
2016-06-25,60
2016-06-26,47
2016-06-27,48
2016-06-28,45
2016-06-29,40
2016-06-30,32
2016-05-01,76
2016-05-02,65
2016-05-03,47
2016-05-04,68
2016-05-05,68
2016-05-06,60
2016-05-07,46
2016-05-08,50
2016-05-09,71
2016-05-10,41
2016-05-11,50
2016-05-12,56
2016-05-13,51
2016-05-14,56
2016-05-15,55
2016-05-16,38
2016-05-17,56
2016-05-18,58
2016-05-19,60
2016-05-20,52
2016-05-21,49
2016-05-22,34
2016-05-23,29
2016-05-24,47
2016-05-25,72
2016-05-26,73
2016-05-27,58
2016-05-28,38
2016-05-29,40
2016-05-30,41
2016-05-31,63
2016-04-01,74
2016-04-02,70
2016-04-03,102
2016-04-04,53
2016-04-05,45
2016-04-06,58
2016-04-07,64
2016-04-08,44
2016-04-09,31
2016-04-10,27
2016-04-11,26
2016-04-12,40
2016-04-13,42
2016-04-14,44
2016-04-15,58
2016-04-16,67
2016-04-17,54
2016-04-18,42
2016-04-19,46
2016-04-20,61
2016-04-21,67
2016-04-22,48
2016-04-23,55
2016-04-24,33
2016-04-25,38
2016-04-26,48
2016-04-27,40
2016-04-28,48
2016-04-29,70
2016-04-30,86
2016-03-01,60
2016-03-02,63
2016-03-03,51
2016-03-04,65
2016-03-05,70
2016-03-06,64
2016-03-07,54
2016-03-08,67
2016-03-09,39
2016-03-10,30
2016-03-11,40
2016-03-12,63
2016-03-13,47
2016-03-14,45
2016-03-15,76
2016-03-16,77
2016-03-17,66
2016-03-18,56
2016-03-19,89
2016-03-20,54
2016-03-21,48
2016-03-22,58
2016-03-23,36
2016-03-24,37
2016-03-25,44
2016-03-26,64
2016-03-27,73
2016-03-28,66
2016-03-29,76
2016-03-30,101
2016-03-31,85
2016-02-01,26
