date,score
2018-03-20,46
2018-03-21,46
2018-03-22,64
2018-03-23,73
2018-03-24,87
2018-03-25,79
2018-03-26,62
2018-03-27,58
2018-03-28,72
2018-03-29,74
2018-03-30,60
2018-03-31,63
2018-02-01,140
2018-02-02,127
2018-02-03,70
2018-02-04,67
2018-02-05,76
2018-02-06,87
2018-02-07,93
2018-02-08,150
2018-02-09,172
2018-02-10,129
2018-02-11,88
2018-02-12,72
2018-02-13,56
2018-02-14,68
2018-02-15,98
2018-02-16,64
2018-02-17,65
2018-02-18,60
2018-02-19,27
2018-02-20,67
2018-02-21,51
2018-02-22,69
2018-02-23,41
2018-02-24,66
2018-02-25,63
2018-02-26,52
2018-02-27,51
2018-02-28,39
2018-01-01,156
2018-01-02,117
2018-01-03,52
2018-01-04,25
2018-01-05,35
2018-01-06,98
2018-01-07,42
2018-01-08,76
2018-01-09,45
2018-01-10,49
2018-01-11,60
2018-01-12,69
2018-01-13,98
2018-01-14,99
2018-01-15,75
2018-01-16,97
2018-01-17,172
2018-01-18,153
2018-01-19,144
2018-01-20,117
2018-01-21,71
2018-01-22,39
2018-01-23,114
2018-01-24,57
2018-01-25,34
2018-01-26,35
2018-01-27,46
2018-01-28,43
2018-01-29,131
2018-01-30,160
2018-01-31,167
2017-12-01,63
2017-12-02,88
2017-12-03,92
2017-12-04,124
2017-12-05,75
2017-12-06,99
2017-12-07,149
2017-12-08,93
2017-12-09,65
2017-12-10,80
2017-12-11,88
2017-12-12,91
2017-12-13,51
2017-12-14,57
2017-12-15,43
2017-12-16,99
2017-12-17,83
2017-12-18,71
2017-12-19,81
2017-12-20,78
2017-12-21,89
2017-12-22,113
2017-12-23,125
2017-12-24,120
2017-12-25,92
2017-12-26,132
2017-12-27,106
2017-12-28,107
2017-12-29,69
2017-12-30,119
2017-12-31,231
2017-11-01,68
2017-11-02,76
2017-11-03,99
2017-11-04,46
2017-11-05,57
2017-11-06,80
2017-11-07,76
2017-11-08,106
2017-11-09,68
2017-11-10,80
2017-11-11,60
2017-11-12,58
2017-11-13,74
2017-11-14,88
2017-11-15,65
2017-11-16,33
2017-11-17,30
2017-11-18,37
2017-11-19,50
2017-11-20,54
2017-11-21,66
2017-11-22,60
2017-11-23,100
2017-11-24,71
2017-11-25,63
2017-11-26,73
2017-11-27,113
2017-11-28,95
2017-11-29,104
2017-11-30,40
2017-10-01,52
2017-10-02,55
2017-10-03,45
2017-10-05,47
2017-10-06,59
2017-10-07,89
2017-10-08,83
2017-10-09,54
2017-10-10,51
2017-10-11,35
2017-10-12,26
2017-10-13,32
2017-10-14,41
2017-10-15,28
2017-10-16,29
2017-10-17,37
2017-10-18,53
2017-10-19,50
2017-10-20,53
2017-10-21,58
2017-10-22,77
2017-10-23,63
2017-10-24,60
2017-10-25,66
2017-10-26,63
2017-10-27,73
2017-10-28,62
2017-10-29,77
2017-10-30,55
2017-10-31,63
2017-09-01,59
2017-09-02,63
2017-09-03,51
2017-09-04,56
2017-09-05,89
2017-09-06,88
2017-09-07,33
2017-09-08,41
2017-09-09,63
2017-09-10,47
2017-09-11,26
2017-09-12,47
2017-09-13,69
2017-09-14,56
2017-09-15,46
2017-09-16,57
2017-09-17,67
2017-09-18,96
2017-09-19,120
2017-09-20,46
2017-09-21,27
2017-09-22,46
2017-09-23,36
2017-09-24,59
2017-09-25,80
2017-09-26,66
2017-09-27,43
2017-09-28,31
2017-09-29,43
2017-09-30,49
2017-08-01,31
2017-08-02,35
2017-08-03,52
2017-08-04,61
2017-08-05,55
2017-08-06,56
2017-08-07,65
2017-08-08,52
2017-08-09,34
2017-08-10,43
2017-08-11,71
2017-08-12,45
2017-08-13,44
2017-08-14,36
2017-08-15,43
2017-08-16,30
2017-08-17,42
2017-08-18,54
2017-08-19,60
2017-08-20,37
2017-08-21,66
2017-08-22,37
2017-08-23,35
2017-08-24,34
2017-08-25,53
2017-08-26,32
2017-08-27,47
2017-08-28,44
2017-08-29,64
2017-08-30,39
2017-08-31,44
2017-07-01,50
2017-07-02,44
2017-07-03,29
2017-07-04,30
2017-07-05,41
2017-07-06,35
2017-07-07,41
2017-07-08,37
2017-07-09,31
2017-07-10,31
2017-07-11,31
2017-07-12,52
2017-07-13,59
2017-07-14,55
2017-07-15,59
2017-07-16,64
2017-07-17,42
2017-07-18,43
2017-07-19,45
2017-07-20,51
2017-07-21,64
2017-07-22,92
2017-07-23,99
2017-07-24,103
2017-07-25,103
2017-07-26,129
2017-07-27,112
2017-07-28,83
2017-07-29,46
2017-07-30,34
2017-07-31,35
2017-06-01,102
2017-06-02,86
2017-06-03,84
2017-06-04,66
2017-06-05,43
2017-06-06,39
2017-06-07,54
2017-06-08,112
2017-06-09,69
2017-06-10,35
2017-06-11,34
2017-06-12,40
2017-06-13,35
2017-06-14,45
2017-06-15,66
2017-06-16,64
2017-06-17,57
2017-06-18,52
2017-06-19,36
2017-06-20,48
2017-06-21,52
2017-06-22,40
2017-06-23,47
2017-06-24,21
2017-06-25,25
2017-06-26,45
2017-06-27,52
2017-06-28,46
2017-06-29,28
2017-06-30,37
2017-05-01,80
2017-05-02,48
2017-05-03,43
2017-05-04,40
2017-05-05,45
2017-05-06,73
2017-05-07,92
2017-05-08,85
2017-05-09,57
2017-05-10,72
2017-05-11,80
2017-05-12,63
2017-05-13,54
2017-05-14,87
2017-05-15,70
2017-05-16,53
2017-05-17,80
2017-05-18,93
2017-05-19,79
2017-05-20,73
2017-05-20,73
2017-05-21,64
2017-05-22,70
2017-05-23,76
2017-05-24,45
2017-05-25,67
2017-05-26,94
2017-05-27,125
2017-05-28,101
2017-05-29,83
2017-05-30,73
2017-05-31,100
2017-04-01,100
2017-04-02,79
2017-04-03,83
2017-04-04,71
2017-04-05,67
2017-04-06,135
2017-04-07,63
2017-04-08,87
2017-04-09,41
2017-04-10,31
2017-04-11,38
2017-04-12,66
2017-04-13,76
2017-04-14,72
2017-04-15,79
2017-04-16,78
2017-04-17,44
2017-04-18,74
2017-04-19,90
2017-04-20,75
2017-04-21,75
2017-04-22,74
2017-04-23,97
2017-04-23,97
2017-04-24,94
2017-04-25,82
2017-04-26,46
2017-04-27,57
2017-04-28,74
2017-04-29,77
2017-04-30,80
2017-03-01,82
2017-03-02,71
2017-03-03,80
2017-03-04,107
2017-03-05,90
2017-03-06,77
2017-03-07,84
2017-03-08,105
2017-03-09,109
2017-03-10,91
2017-03-11,46
2017-03-12,63
2017-03-13,37
2017-03-14,55
2017-03-15,66
2017-03-16,74
2017-03-17,65
2017-03-18,99
2017-03-19,62
2017-03-20,36
2017-03-21,80
2017-03-22,80
2017-03-23,57
2017-03-24,45
2017-03-25,66
2017-03-26,70
2017-03-27,69
2017-03-28,69
2017-03-29,147
2017-03-30,63
2017-03-31,51
2017-02-01,56
2017-02-02,67
2017-02-03,55
2017-02-04,90
2017-02-05,91
2017-02-06,120
2017-02-07,33
2017-02-08,32
2017-02-09,86
2017-02-10,76
2017-02-11,53
2017-02-12,73
2017-02-13,99
2017-02-14,108
2017-02-15,102
2017-02-16,78
2017-02-17,116
2017-02-18,70
2017-02-19,79
2017-02-20,87
2017-02-21,59
2017-02-22,49
2017-02-23,100
2017-02-24,123
2017-02-25,153
2017-02-26,164
2017-02-27,167
2017-02-28,95
2017-01-01,188
2017-01-02,201
2017-01-03,177
2017-01-04,166
2017-01-05,87
2017-01-06,32
2017-01-07,34
2017-01-08,50
2017-01-09,95
2017-01-10,145
2017-01-11,82
2017-01-12,46
2017-01-13,64
2017-01-14,87
2017-01-15,41
2017-01-16,59
2017-01-17,81
2017-01-18,61
2017-01-19,87
2017-01-20,72
2017-01-21,59
2017-01-22,81
2017-01-23,69
2017-01-24,49
2017-01-25,64
2017-01-26,70
2017-01-27,120
2017-01-28,82
2017-01-29,98
2017-01-30,51
2017-01-31,34
2016-12-01,121
2016-12-02,114
2016-12-03,89
2016-12-04,111
2016-12-05,95
2016-12-06,122
2016-12-07,112
2016-12-08,121
2016-12-09,151
2016-12-10,53
2016-12-11,52
2016-12-12,78
2016-12-13,109
2016-12-14,42
2016-12-15,64
2016-12-16,115
2016-12-17,119
2016-12-18,87
2016-12-19,122
2016-12-20,99
2016-12-21,44
2016-12-22,62
2016-12-23,85
2016-12-24,84
2016-12-25,59
2016-12-26,32
2016-12-27,43
2016-12-28,55
2016-12-29,89
2016-12-30,130
2016-12-31,144
2016-11-01,34
2016-11-02,55
2016-11-03,90
2016-11-04,89
2016-11-05,76
2016-11-06,104
2016-11-07,82
2016-11-08,38
2016-11-09,44
2016-11-10,33
2016-11-11,56
2016-11-12,68
2016-11-13,71
2016-11-14,106
2016-11-15,72
2016-11-16,52
2016-11-17,89
2016-11-18,91
2016-11-19,130
2016-11-20,68
2016-11-21,51
2016-11-22,31
2016-11-23,21
2016-11-24,54
2016-11-25,98
2016-11-26,41
2016-11-27,65
2016-11-28,115
2016-11-29,76
2016-11-30,76
2016-10-01,78
2016-10-02,67
2016-10-03,37
2016-10-04,46
2016-10-05,57
2016-10-06,60
2016-10-07,44
2016-10-08,36
2016-10-09,42
2016-10-10,43
2016-10-11,50
2016-10-12,51
2016-10-13,67
2016-10-14,58
2016-10-15,54
2016-10-16,60
2016-10-17,80
2016-10-18,61
2016-10-19,48
2016-10-20,38
2016-10-21,33
2016-10-22,20
2016-10-23,40
2016-10-24,60
2016-10-25,56
2016-10-26,60
2016-10-27,39
2016-10-28,37
2016-10-29,39
2016-10-30,50
2016-10-31,54
2016-09-01,76
2016-09-02,69
2016-09-03,81
2016-09-04,62
2016-09-05,35
2016-09-06,47
2016-09-07,48
2016-09-08,64
2016-09-09,101
2016-09-10,83
2016-09-11,46
2016-09-12,82
2016-09-13,61
2016-09-14,38
2016-09-15,21
2016-09-16,16
2016-09-17,27
2016-09-18,62
2016-09-19,51
2016-09-20,47
2016-09-21,68
2016-09-22,75
2016-09-23,71
2016-09-24,83
2016-09-25,97
2016-09-26,67
2016-09-27,39
2016-09-28,26
2016-09-29,24
2016-09-30,30
2016-08-01,44
2016-08-02,37
2016-08-03,32
2016-08-04,38
2016-08-05,62
2016-08-06,57
2016-08-07,45
2016-08-08,39
2016-08-09,21
2016-08-10,38
2016-08-11,35
2016-08-12,41
2016-08-13,40
2016-08-14,48
2016-08-15,77
2016-08-16,75
2016-08-17,67
2016-08-18,58
2016-08-19,65
2016-08-20,77
2016-08-21,77
2016-08-22,53
2016-08-23,69
2016-08-24,80
2016-08-25,87
2016-08-26,63
2016-08-27,55
2016-08-28,84
2016-08-29,86
2016-08-30,79
2016-08-31,79
2016-07-01,39
2016-07-02,53
2016-07-03,47
2016-07-04,53
2016-07-05,47
2016-07-06,58
2016-07-07,51
2016-07-08,28
2016-07-09,25
2016-07-10,39
2016-07-11,51
2016-07-12,51
2016-07-13,48
2016-07-14,47
2016-07-15,46
2016-07-16,42
2016-07-17,68
2016-07-18,64
2016-07-19,43
2016-07-20,49
2016-07-21,48
2016-07-22,56
2016-07-23,74
2016-07-24,88
2016-07-25,106
2016-07-26,86
2016-07-27,69
2016-07-28,80
2016-07-29,93
2016-07-30,97
2016-07-31,59
2016-06-01,49
2016-06-02,59
2016-06-03,39
2016-06-04,37
2016-06-05,84
2016-06-06,96
2016-06-07,97
2016-06-08,103
2016-06-09,63
2016-06-10,67
2016-06-11,65
2016-06-12,41
2016-06-13,59
2016-06-14,78
2016-06-15,56
2016-06-16,57
2016-06-17,73
2016-06-18,43
2016-06-19,33
2016-06-20,35
2016-06-21,56
2016-06-22,58
2016-06-23,74
2016-06-24,53
2016-06-25,48
2016-06-26,45
2016-06-27,39
2016-06-28,53
2016-06-29,22
2016-06-30,34
2016-05-01,86
2016-05-02,56
2016-05-03,62
2016-05-04,88
2016-05-05,60
2016-05-06,58
2016-05-07,89
2016-05-08,52
2016-05-09,64
2016-05-10,47
2016-05-11,85
2016-05-12,89
2016-05-13,107
2016-05-14,83
2016-05-15,50
2016-05-16,54
2016-05-17,89
2016-05-18,77
2016-05-19,95
2016-05-20,50
2016-05-21,34
2016-05-22,41
2016-05-23,71
2016-05-24,59
2016-05-25,76
2016-05-26,71
2016-05-27,74
2016-05-28,52
2016-05-29,49
2016-05-30,99
2016-05-31,106
2016-04-01,81
2016-04-02,114
2016-04-03,59
2016-04-04,61
2016-04-05,69
2016-04-06,76
2016-04-07,39
2016-04-08,60
2016-04-09,68
2016-04-10,82
2016-04-11,71
2016-04-12,69
2016-04-13,95
2016-04-14,118
2016-04-15,60
2016-04-16,42
2016-04-17,65
2016-04-18,60
2016-04-19,69
2016-04-20,47
2016-04-21,35
2016-04-22,72
2016-04-23,62
2016-04-24,59
2016-04-25,57
2016-04-26,67
2016-04-27,40
2016-04-28,72
2016-04-29,95
2016-04-30,103
2016-03-01,87
2016-03-02,122
2016-03-03,129
2016-03-04,128
2016-03-05,97
2016-03-06,208
2016-03-07,178
2016-03-08,48
2016-03-09,42
2016-03-10,53
2016-03-11,77
2016-03-12,100
2016-03-13,155
2016-03-14,107
2016-03-15,93
2016-03-16,87
2016-03-17,107
2016-03-18,143
2016-03-19,147
2016-03-20,67
2016-03-21,82
2016-03-22,79
2016-03-23,58
2016-03-24,52
2016-03-25,60
2016-03-26,76
2016-03-27,82
2016-03-28,81
2016-03-29,71
2016-03-30,74
2016-03-31,67
2016-02-01,83
2016-02-02,110
2016-02-03,126
2016-02-04,156
2016-02-05,114
2016-02-06,123
2016-02-07,65
2016-02-08,115
2016-02-09,79
2016-02-10,57
2016-02-11,44
2016-02-12,55
2016-02-13,64
2016-02-14,39
2016-02-15,36
2016-02-16,42
2016-02-17,58
2016-02-18,72
2016-02-19,122
2016-02-20,105
2016-02-21,110
2016-02-22,70
2016-02-23,87
2016-02-24,96
2016-02-25,82
2016-02-26,94
2016-02-27,67
2016-02-28,99
2016-02-29,130
2016-01-01,179
2016-01-02,143
2016-01-03,163
2016-01-04,215
2016-01-05,64
2016-01-06,69
2016-01-07,119
2016-01-08,110
2016-01-09,147
2016-01-10,161
2016-01-11,56
2016-01-12,65
2016-01-13,96
2016-01-14,130
2016-01-15,129
2016-01-16,124
2016-01-17,84
2016-01-18,188
2016-01-19,129
2016-01-20,71
2016-01-21,49
2016-01-22,64
2016-01-23,70
2016-01-24,57
2016-01-25,55
2016-01-26,69
2016-01-27,88
2016-01-28,83
2016-01-29,42
2016-01-30,74
2016-01-31,83
2015-12-01,143
2015-12-02,84
2015-12-03,69
2015-12-04,63
2015-12-05,67
2015-12-06,63
2015-12-07,130
2015-12-08,101
2015-12-09,84
2015-12-10,70
2015-12-11,179
2015-12-12,127
2015-12-13,111
2015-12-14,148
2015-12-15,193
2015-12-16,84
2015-12-17,53
2015-12-18,88
2015-12-19,129
