date,score
2017-10-07,56
2017-10-08,45
2017-10-09,31
2017-10-10,45
2017-10-11,44
2017-10-12,46
2017-10-13,58
2017-10-14,50
2017-10-15,31
2017-10-16,37
2017-10-17,40
2017-10-18,55
2017-10-19,60
2017-10-20,83
2017-10-21,33
2017-10-22,40
2017-10-23,54
2017-10-24,66
2017-10-25,55
2017-10-26,48
2017-10-27,69
2017-10-28,56
2017-10-29,56
2017-10-30,61
2017-10-31,68
2017-09-01,44
2017-09-02,43
2017-09-03,43
2017-09-04,42
2017-09-05,44
2017-09-06,44
2017-09-07,60
2017-09-08,61
2017-09-09,43
2017-09-10,46
2017-09-11,68
2017-09-12,81
2017-09-13,66
2017-09-14,45
2017-09-15,61
2017-09-16,45
2017-09-17,48
2017-09-18,37
2017-09-19,43
2017-09-20,41
2017-09-21,41
2017-09-22,55
2017-09-23,64
2017-09-24,62
2017-09-25,64
2017-09-26,38
2017-09-27,45
2017-09-28,48
2017-09-29,59
2017-09-30,65
2017-08-01,51
2017-08-02,51
2017-08-03,62
2017-08-04,53
2017-08-05,44
2017-08-06,37
2017-08-07,41
2017-08-08,35
2017-08-09,43
2017-08-10,60
2017-08-11,41
2017-08-12,50
2017-08-13,60
2017-08-14,64
2017-08-15,59
2017-08-16,68
2017-08-17,53
2017-08-18,59
2017-08-19,54
2017-08-20,31
2017-08-21,51
2017-08-22,43
2017-08-23,47
2017-08-24,34
2017-08-25,31
2017-08-26,45
2017-08-27,42
2017-08-28,45
2017-08-29,43
2017-08-30,46
2017-08-31,54
2017-07-01,77
2017-07-02,62
2017-07-03,53
2017-07-04,55
2017-07-05,51
2017-07-06,65
2017-07-07,66
2017-07-08,55
2017-07-09,59
2017-07-10,63
2017-07-11,73
2017-07-12,81
2017-07-13,80
2017-07-14,73
2017-07-15,85
2017-07-16,96
2017-07-17,84
2017-07-18,80
2017-07-19,77
2017-07-20,88
2017-07-21,61
2017-07-22,59
2017-07-23,45
2017-07-24,53
2017-07-25,52
2017-07-26,43
2017-07-27,35
2017-07-28,46
2017-07-29,49
2017-07-30,67
2017-07-31,64
2017-06-01,66
2017-06-02,68
2017-06-03,54
2017-06-04,58
2017-06-05,48
2017-06-06,53
2017-06-07,61
2017-06-08,54
2017-06-09,65
2017-06-10,61
2017-06-11,71
2017-06-12,67
2017-06-13,71
2017-06-14,69
2017-06-15,69
2017-06-16,70
2017-06-17,81
2017-06-18,70
2017-06-19,61
2017-06-20,58
2017-06-21,60
2017-06-22,56
2017-06-23,71
2017-06-24,57
2017-06-25,68
2017-06-26,71
2017-06-27,52
2017-06-28,59
2017-06-29,63
2017-06-30,74
2017-05-01,65
2017-05-02,54
2017-05-03,71
2017-05-04,74
2017-05-05,110
2017-05-06,94
2017-05-07,65
2017-05-08,64
2017-05-09,58
2017-05-10,56
2017-05-11,50
2017-05-12,65
2017-05-13,69
2017-05-14,52
2017-05-15,52
2017-05-16,53
2017-05-17,62
2017-05-18,63
2017-05-19,61
2017-05-20,80
2017-05-20,80
2017-05-21,65
2017-05-22,43
2017-05-23,58
2017-05-24,54
2017-05-25,59
2017-05-26,59
2017-05-27,65
2017-05-28,71
2017-05-29,70
2017-05-30,81
2017-05-31,75
2017-04-01,62
2017-04-02,82
2017-04-03,90
2017-04-04,72
2017-04-05,79
2017-04-06,93
2017-04-07,132
2017-04-08,38
2017-04-09,36
2017-04-10,42
2017-04-11,43
2017-04-12,61
2017-04-13,93
2017-04-14,97
2017-04-15,54
2017-04-16,59
2017-04-17,75
2017-04-18,441
